,Date,Close,Adj_Close,PE_LTM,EPS_Est_High_NTM,EPS_Est_Low_NTM,Volume,SI_pc,Vol,n_Buys,n_Sell,n_Hold,Total_Rec,pc_Buy,pc_Sell,pc_Hold
507,1/13/2005,26.27,18.66428637,35.49270961,1.38,1.15,89925100.0,1.180289409,0.084553216,14.0,0.0,0.0,14.0,1.0,0.0,0.0
508,1/14/2005,26.12,18.5577145,35.29004853,1.38,1.15,92239200.0,1.180289409,0.085200855,14.0,0.0,0.0,14.0,1.0,0.0,0.0
509,1/18/2005,26.32,18.69981033,35.5602633,1.38,1.15,69322700.0,1.180289409,0.090485873,14.0,0.0,0.0,14.0,1.0,0.0,0.0
510,1/19/2005,25.98,18.45824743,35.10089819,1.38,1.15,61007230.0,1.180289409,0.096948713,14.0,0.0,0.0,14.0,1.0,0.0,0.0
511,1/20/2005,25.86,18.37298993,34.93876933,1.38,1.15,58392690.0,1.180289409,0.09729993,14.0,0.0,0.0,14.0,1.0,0.0,0.0
512,1/21/2005,25.65,18.22378932,34.65504383,1.38,1.15,76552600.0,1.180289409,0.09662813,14.0,0.0,0.0,14.0,1.0,0.0,0.0
513,1/24/2005,25.67,18.2379989,34.68206531,1.38,1.15,69018900.0,1.180289409,0.097209667,14.0,0.0,0.0,14.0,1.0,0.0,0.0
514,1/25/2005,26.02,18.48666659,35.15494115,1.38,1.15,67595700.0,1.180289409,0.1111781,14.0,0.0,0.0,14.0,1.0,0.0,0.0
515,1/26/2005,26.01,18.4795618,35.14143041,1.38,1.15,64986590.0,1.180289409,0.110218584,14.0,0.0,0.0,14.0,1.0,0.0,0.0
516,1/27/2005,26.11,18.55060971,28.36659065,1.46,1.18,94030100.0,0.669772354,0.110290998,14.0,0.0,0.0,14.0,1.0,0.0,0.0
517,1/28/2005,26.18,18.60034325,28.44264049,1.44,1.25,110508400.0,0.669772354,0.111224707,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
518,1/31/2005,26.28,18.67139116,28.55128312,1.44,1.25,71707400.0,0.669772354,0.111606768,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
519,2/1/2005,26.39,18.74954386,28.67079002,1.44,1.25,58027320.0,0.669772354,0.112923043,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
520,2/2/2005,26.46,18.7992774,28.74683986,1.44,1.25,79651000.0,0.669772354,0.113398214,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
521,2/3/2005,26.18,18.60034325,28.44264049,1.44,1.25,62652600.0,0.669772354,0.117491091,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
522,2/4/2005,26.32,18.69981033,28.59474018,1.44,1.25,61246880.0,0.669772354,0.119546078,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
523,2/7/2005,26.16,18.58613367,28.42091197,1.44,1.25,57806000.0,0.669772354,0.120936244,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
524,2/8/2005,26.24,18.642972,28.50782607,1.44,1.19,61419360.0,0.669772354,0.121531676,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
525,2/9/2005,26.07,18.52219055,28.3231336,1.44,1.19,79585400.0,0.669772354,0.121265208,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
526,2/10/2005,26.06,18.51508576,28.31226934,1.44,1.19,71897700.0,0.669772354,0.121210109,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
527,2/11/2005,25.97,18.45114263,28.21449097,1.44,1.25,83880700.0,0.669772354,0.120910468,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
528,2/14/2005,26.01,18.4795618,28.25794802,1.44,1.25,58933750.0,0.669772354,0.102457394,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
529,2/15/2005,25.93,18.4795618,28.17103392,1.44,1.25,76618400.0,0.669772354,0.100662957,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
530,2/16/2005,25.79,18.37978784,28.01893424,1.44,1.25,57531020.0,0.669772354,0.097985297,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
531,2/17/2005,25.65,18.28001389,27.86683456,1.44,1.25,67017800.0,0.669772354,0.089256093,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
532,2/18/2005,25.48,18.1588598,27.68214208,1.44,1.25,77091100.0,0.669772354,0.0907071,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
533,2/22/2005,25.23,17.98069202,27.41053551,1.44,1.22,96419200.0,0.669772354,0.092678516,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
534,2/23/2005,25.2,17.95931189,27.37794272,1.44,1.22,83681900.0,0.669772354,0.092549599,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
535,2/24/2005,25.37,18.08046598,27.56263519,1.44,1.22,85420600.0,0.669772354,0.081671707,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
536,2/25/2005,25.25,17.99494545,27.43226404,1.44,1.22,62477890.0,0.669772354,0.082608087,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
537,2/28/2005,25.16,17.93080505,27.33448567,1.44,1.22,82781600.0,0.698330888,0.080808718,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
538,3/1/2005,25.28,18.01632558,27.46485683,1.44,1.22,56684330.0,0.698330888,0.082506021,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
539,3/2/2005,25.26,18.00207216,27.4431283,1.44,1.22,67739000.0,0.698330888,0.080268524,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
540,3/3/2005,25.17,17.93793176,27.34534993,1.44,1.22,52182560.0,0.698330888,0.077513782,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
541,3/4/2005,25.17,17.93793176,27.34534993,1.44,1.22,62954730.0,0.698330888,0.075994017,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
542,3/7/2005,25.47,18.15173309,27.67127782,1.44,1.22,80419100.0,0.698330888,0.084143555,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
543,3/8/2005,25.4,18.10184611,27.59522798,1.44,1.22,52871040.0,0.698330888,0.080876865,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
544,3/9/2005,25.31,18.03770571,27.49744961,1.44,1.22,62949610.0,0.698330888,0.07954133,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
545,3/10/2005,25.43,18.12322625,27.62782077,1.44,1.22,59005170.0,0.698330888,0.080930951,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
546,3/11/2005,25.09,17.88091807,27.25843583,1.44,1.22,60508270.0,0.698330888,0.089638781,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
547,3/14/2005,25.11,17.89517149,27.28016435,1.44,1.22,65541100.0,0.698330888,0.08994628,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
548,3/15/2005,24.91,17.75263727,27.06287909,1.44,1.22,71471500.0,0.698330888,0.092452807,13.0,1.0,0.0,14.0,0.9285714285714286,0.0714285714285714,0.0
549,3/16/2005,24.63,17.55308936,26.75867973,1.46,1.22,74976500.0,0.698330888,0.097128774,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
550,3/17/2005,24.54,17.48894896,26.66090136,1.46,1.22,60597040.0,0.698330888,0.096792882,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
551,3/18/2005,24.31,17.32503461,26.41102332,1.46,1.22,158388000.0,0.698330888,0.099209813,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
552,3/21/2005,24.2,17.24664078,26.29151642,1.46,1.22,71618600.0,0.698330888,0.098956155,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
553,3/22/2005,23.99,17.09697985,26.0633669,1.46,1.22,102433700.0,0.698330888,0.10022701,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
554,3/23/2005,24.18,17.23238736,26.2697879,1.46,1.22,79456800.0,0.698330888,0.103435841,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
555,3/24/2005,24.28,17.30365447,26.37843053,1.46,1.22,79041900.0,0.698330888,0.105593584,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
556,3/28/2005,24.2,17.24664078,26.29151642,1.46,1.22,50009320.0,0.73182491,0.101044757,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
557,3/29/2005,23.92,17.04709287,25.98731706,1.46,1.22,74679000.0,0.73182491,0.105896295,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
558,3/30/2005,24.16,17.21813394,26.24805937,1.46,1.22,59842180.0,0.73182491,0.114363874,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
559,3/31/2005,24.17,17.22526065,26.25892363,1.46,1.22,62454550.0,0.73182491,0.112130442,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
560,4/1/2005,24.12,17.1896271,26.20460232,1.46,1.22,64799560.0,0.73182491,0.11202437,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
561,4/4/2005,24.23,17.26802092,26.32410921,1.46,1.22,62237030.0,0.73182491,0.114281261,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
562,4/5/2005,24.47,17.43906198,26.58485152,1.46,1.22,73666200.0,0.73182491,0.121145162,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
563,4/6/2005,24.67,17.5815962,26.80213678,1.46,1.22,78133600.0,0.73182491,0.11665503,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
564,4/7/2005,25.1,17.88804478,27.26930009,1.46,1.22,77558900.0,0.73182491,0.133422798,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
565,4/8/2005,24.94,17.7740174,27.09547188,1.46,1.22,47958790.0,0.73182491,0.13458357,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
566,4/11/2005,24.97,17.79539754,27.12806467,1.46,1.22,48198380.0,0.73182491,0.133338803,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
567,4/12/2005,25.32,18.04483242,27.50831388,1.46,1.22,67716900.0,0.73182491,0.134490343,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
568,4/13/2005,25.04,17.84528451,27.20411451,1.47,1.22,60975730.0,0.73182491,0.140296109,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
569,4/14/2005,24.84,17.70275029,26.98682925,1.47,1.22,67409700.0,0.73182491,0.140311982,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
570,4/15/2005,24.46,17.43193527,26.57398726,1.47,1.22,100580200.0,0.73182491,0.145078711,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
571,4/18/2005,24.65,17.56734278,26.78040826,1.47,1.22,75773100.0,0.73182491,0.147139927,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
572,4/19/2005,24.63,17.55308936,26.75867973,1.47,1.22,66194600.0,0.73182491,0.143005476,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
573,4/20/2005,24.32,17.33216132,26.42188758,1.47,1.22,92599700.0,0.73182491,0.149334463,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
574,4/21/2005,25.28,18.01632558,27.46485683,1.47,1.22,93945200.0,0.73182491,0.196462276,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
575,4/22/2005,24.98,17.80252425,27.13892894,1.47,1.17,80226800.0,0.73182491,0.201542311,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
576,4/25/2005,24.99,17.80965096,27.1497932,1.47,1.25,75542000.0,0.73182491,0.20135526,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
577,4/26/2005,24.76,17.6457366,26.89991515,1.47,1.25,60952930.0,0.73182491,0.204128308,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
578,4/27/2005,24.99,17.80965096,27.1497932,1.47,1.25,47786660.0,0.734028689,0.200509598,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
579,4/28/2005,24.45,17.42480856,23.73436153,1.49,1.29,84755700.0,0.739183089,0.214534178,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
580,4/29/2005,25.3,18.030579,24.55948248,1.47,1.3,98849900.0,0.739183089,0.244071158,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
581,5/2/2005,25.23,17.98069202,24.49153135,1.47,1.3,54438480.0,0.739183089,0.24423656,14.0,1.0,0.0,15.0,0.9333333333333332,0.0666666666666666,0.0
582,5/3/2005,25.36,18.07333927,24.61772632,1.47,1.29,68183200.0,0.739183089,0.24431826,14.0,1.0,1.0,16.0,0.875,0.0625,0.0625
583,5/4/2005,25.21,17.9664386,24.47211674,1.47,1.29,87075500.0,0.739183089,0.244181958,14.0,1.0,1.0,16.0,0.875,0.0625,0.0625
584,5/5/2005,25.23,17.98069202,24.49153135,1.47,1.29,59389760.0,0.739183089,0.242957096,14.0,1.0,1.0,16.0,0.875,0.0625,0.0625
585,5/6/2005,25.22,17.97356531,24.48182404,1.47,1.29,64338860.0,0.739183089,0.235704196,14.0,1.0,1.0,16.0,0.875,0.0625,0.0625
586,5/9/2005,25.11,17.89517149,24.37504368,1.47,1.29,61870570.0,0.739183089,0.235091263,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
587,5/10/2005,24.9,17.74551056,24.17119027,1.47,1.29,62629830.0,0.739183089,0.236983888,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
588,5/11/2005,24.91,17.75263727,24.18089758,1.47,1.29,59533020.0,0.739183089,0.23144532,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
589,5/12/2005,25.0,17.81677767,24.26826332,1.47,1.29,74573600.0,0.739183089,0.228759999,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
590,5/13/2005,25.3,18.030579,24.55948248,1.47,1.29,77426400.0,0.739183089,0.23046307,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
591,5/16/2005,25.49,18.22361058,24.74392129,1.47,1.29,50713230.0,0.739183089,0.224868892,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
592,5/17/2005,25.46,18.20216262,24.71479937,1.47,1.29,40115670.0,0.739183089,0.224179759,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
593,5/18/2005,25.7,18.37374625,24.9477747,1.47,1.29,71255200.0,0.739183089,0.225523455,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
594,5/19/2005,25.92,18.53103123,25.16133541,1.47,1.29,52185920.0,0.739183089,0.219826237,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
595,5/20/2005,25.74,18.40234352,24.98660392,1.47,1.29,64489930.0,0.739183089,0.18017976,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
596,5/23/2005,25.85,18.48098601,25.09338428,1.47,1.29,75570600.0,0.739183089,0.174150689,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
597,5/24/2005,25.75,18.40949284,24.99631122,1.47,1.29,61460390.0,0.739183089,0.175204714,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
598,5/25/2005,25.71,18.38089557,24.957482,1.47,1.29,36952200.0,0.578877631,0.171197746,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
599,5/26/2005,25.9,18.5167326,25.1419208,1.47,1.29,50593620.0,0.578877631,0.17030751,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
600,5/27/2005,26.07,18.638271,25.30694499,1.47,1.29,54980450.0,0.578877631,0.147380632,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
601,5/31/2005,25.8,18.44523942,25.04484775,1.47,1.29,46446300.0,0.578877631,0.103829825,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
602,6/1/2005,25.84,18.47383669,25.08367697,1.47,1.29,55089370.0,0.578877631,0.102883859,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
603,6/2/2005,25.79,18.43809011,25.03514045,1.47,1.29,27246040.0,0.578877631,0.102465903,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
604,6/3/2005,25.43,18.18071467,24.68567745,1.47,1.29,79677600.0,0.578877631,0.112698106,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
605,6/6/2005,25.37,18.13781877,24.62743362,1.47,1.29,40774170.0,0.578877631,0.113146647,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
606,6/7/2005,25.51,18.23790921,24.7633359,1.47,1.29,54584140.0,0.578877631,0.114452138,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
607,6/8/2005,25.4,18.15926672,24.65655554,1.47,1.29,45757760.0,0.578877631,0.114424489,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
608,6/9/2005,25.51,18.23790921,24.7633359,1.47,1.29,56264360.0,0.578877631,0.110085685,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
609,6/10/2005,25.43,18.18071467,24.68567745,1.47,1.29,39496000.0,0.578877631,0.111130337,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
610,6/13/2005,25.31,18.09492286,24.56918979,1.47,1.29,49108610.0,0.578877631,0.112537241,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
611,6/14/2005,25.36,18.13066945,24.61772632,1.47,1.29,45465280.0,0.578877631,0.10510202,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
612,6/15/2005,25.26,18.05917627,24.52065326,1.47,1.29,52290730.0,0.578877631,0.098911041,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
613,6/16/2005,25.04,17.90189129,24.30709255,1.47,1.29,67086900.0,0.578877631,0.103021125,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
614,6/17/2005,25.04,17.90189129,24.30709255,1.47,1.29,92039000.0,0.578877631,0.096250108,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
615,6/20/2005,25.11,17.95193651,24.37504368,1.47,1.29,50858840.0,0.578877631,0.090819219,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
616,6/21/2005,25.15,17.98053378,24.4138729,1.47,1.29,81104800.0,0.578877631,0.089164665,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
617,6/22/2005,25.07,17.92333924,24.33621446,1.47,1.29,61686150.0,0.578877631,0.087226616,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
618,6/23/2005,25.31,18.09492286,24.56918979,1.47,1.29,105338400.0,0.578877631,0.094593773,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
619,6/24/2005,25.04,17.90189129,24.30709255,1.47,1.29,66761900.0,0.578877631,0.100631702,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
620,6/27/2005,25.05,17.9090406,24.31679985,1.47,1.29,62104130.0,0.814448899,0.095895329,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
621,6/28/2005,25.07,17.92333924,24.33621446,1.47,1.29,53119000.0,0.814448899,0.091732404,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
622,6/29/2005,25.09,17.93763787,24.35562907,1.47,1.29,56327480.0,0.814448899,0.086648188,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
623,6/30/2005,24.84,17.75890493,24.11294644,1.47,1.29,82032600.0,0.814448899,0.090960372,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
624,7/1/2005,24.71,17.6659638,23.98675147,1.47,1.29,69786300.0,0.814448899,0.091706498,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
625,7/5/2005,24.98,17.85899538,24.24884871,1.47,1.29,62036890.0,0.814448899,0.091187108,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
626,7/6/2005,24.7,17.65881449,23.97704416,1.47,1.29,64470990.0,0.814448899,0.098016605,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
627,7/7/2005,24.65,17.6230679,23.92850764,1.47,1.29,80775100.0,0.814448899,0.094876566,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
628,7/8/2005,25.09,17.93763787,24.35562907,1.47,1.29,56121320.0,0.814448899,0.115436198,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
629,7/11/2005,25.29,18.08062423,24.54977518,1.47,1.29,61742180.0,0.814448899,0.118025314,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
630,7/12/2005,25.61,18.30940239,24.86040895,1.47,1.29,63542290.0,0.814448899,0.125749392,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
631,7/13/2005,25.66,18.34514898,24.90894548,1.47,1.29,45384400.0,0.814448899,0.12448142,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
632,7/14/2005,25.97,18.56677782,25.20987194,1.47,1.29,69549600.0,0.814448899,0.130528784,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
633,7/15/2005,25.79,18.43809011,25.03514045,1.47,1.29,56694260.0,0.814448899,0.132404181,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
634,7/18/2005,25.55,18.26650648,24.80216512,1.47,1.29,39730870.0,0.814448899,0.132977078,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
635,7/19/2005,26.16,18.70261486,25.39431074,1.47,1.29,113542600.0,0.814448899,0.154247446,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
636,7/20/2005,26.19,18.72406281,25.42343266,1.47,1.29,72314700.0,0.814448899,0.154257608,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
637,7/21/2005,26.44,18.90279575,23.60714286,1.52,1.39,114381100.0,0.821624052,0.156408251,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
638,7/22/2005,25.68,18.35944761,22.92857143,1.52,1.39,99892900.0,0.821624052,0.190284003,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
639,7/25/2005,25.69,18.36659693,22.9375,1.52,1.39,45217360.0,0.821624052,0.187828786,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
640,7/26/2005,25.54,18.25935717,22.80357143,1.52,1.39,54659470.0,0.821624052,0.184827239,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
641,7/27/2005,25.72,18.38804488,22.96428571,1.52,1.39,58155190.0,0.557892661,0.186002943,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
642,7/28/2005,25.75,18.40949284,22.99107143,1.52,1.39,45163540.0,0.557892661,0.185995876,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
643,7/29/2005,25.61,18.30940239,22.86607143,1.52,1.39,60045640.0,0.557892661,0.187451873,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
644,8/1/2005,25.92,18.53103123,23.14285714,1.52,1.39,61389080.0,0.557892661,0.186720164,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
645,8/2/2005,26.81,19.1673205,23.9375,1.52,1.39,137704600.0,0.557892661,0.214413512,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
646,8/3/2005,27.25,19.48189048,24.33035714,1.52,1.39,140172900.0,0.557892661,0.217432188,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
647,8/4/2005,27.32,19.5319357,24.39285714,1.52,1.39,92135000.0,0.557892661,0.210236757,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
648,8/5/2005,27.76,19.84650567,24.78571429,1.52,1.39,82259700.0,0.557892661,0.212112279,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
649,8/8/2005,27.13,19.39609867,24.22321429,1.52,1.39,77436600.0,0.557892661,0.229111021,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
650,8/9/2005,27.35,19.55338365,24.41964286,1.52,1.39,65455970.0,0.557892661,0.229143213,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
651,8/10/2005,26.95,19.26741095,24.0625,1.52,1.39,64558590.0,0.557892661,0.235304491,15.0,1.0,1.0,17.0,0.8823529411764706,0.0588235294117647,0.0588235294117647
652,8/11/2005,27.27,19.49618911,24.34821429,1.52,1.39,48971220.0,0.557892661,0.237517502,15.0,1.0,2.0,18.0,0.8333333333333334,0.0555555555555555,0.1111111111111111
653,8/12/2005,27.05,19.33890412,24.15178571,1.52,1.39,53920190.0,0.557892661,0.238012792,15.0,1.0,2.0,18.0,0.8333333333333334,0.0555555555555555,0.1111111111111111
654,8/15/2005,27.13,19.45363251,24.22321429,1.52,1.39,46008250.0,0.557892661,0.236120187,15.0,1.0,2.0,18.0,0.8333333333333334,0.0555555555555555,0.1111111111111111
655,8/16/2005,26.74,19.17398206,23.875,1.52,1.39,47106960.0,0.557892661,0.240015184,15.0,1.0,2.0,18.0,0.8333333333333334,0.0555555555555555,0.1111111111111111
